"#","Name","Type","Total","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed"
290,"Nincada","bugground",266,31,45,90,30,30,40
291,"Ninjask","bugflying",456,61,90,45,50,50,160
292,"Shedinja","bugghost",236,1,90,45,30,30,40
293,"Whismur","normal",240,64,51,23,51,23,28
294,"Loudred","normal",360,84,71,43,71,43,48
295,"Exploud","normal",490,104,91,63,91,73,68
296,"Makuhita","fighting",237,72,60,30,20,30,25
297,"Hariyama","fighting",474,144,120,60,40,60,50
298,"Azurill","normalfairy",190,50,20,40,20,40,20
299,"Nosepass","rock",375,30,45,135,45,90,30
300,"Skitty","normal",260,50,45,45,35,35,50
301,"Delcatty","normal",400,70,65,65,55,55,90
302,"Sableye","darkghost",380,50,75,75,65,65,50
302,"SableyeMega Sableye","darkghost",480,50,85,125,85,115,20
303,"Mawile","steelfairy",380,50,85,85,55,55,50
303,"MawileMega Mawile","steelfairy",480,50,105,125,55,95,50
304,"Aron","steelrock",330,50,70,100,40,40,30
305,"Lairon","steelrock",430,60,90,140,50,50,40
306,"Aggron","steelrock",530,70,110,180,60,60,50
306,"AggronMega Aggron","steel",630,70,140,230,60,80,50
307,"Meditite","fightingpsychic",280,30,40,55,40,55,60
308,"Medicham","fightingpsychic",410,60,60,75,60,75,80
308,"MedichamMega Medicham","fightingpsychic",510,60,100,85,80,85,100
309,"Electrike","electric",295,40,45,40,65,40,65
310,"Manectric","electric",475,70,75,60,105,60,105
310,"ManectricMega Manectric","electric",575,70,75,80,135,80,135
311,"Plusle","electric",405,60,50,40,85,75,95
312,"Minun","electric",405,60,40,50,75,85,95
313,"Volbeat","bug",430,65,73,75,47,85,85
314,"Illumise","bug",430,65,47,75,73,85,85
315,"Roselia","grasspoison",400,50,60,45,100,80,65
316,"Gulpin","poison",302,70,43,53,43,53,40
317,"Swalot","poison",467,100,73,83,73,83,55
318,"Carvanha","waterdark",305,45,90,20,65,20,65
319,"Sharpedo","waterdark",460,70,120,40,95,40,95
319,"SharpedoMega Sharpedo","waterdark",560,70,140,70,110,65,105
320,"Wailmer","water",400,130,70,35,70,35,60
321,"Wailord","water",500,170,90,45,90,45,60
322,"Numel","fireground",305,60,60,40,65,45,35
323,"Camerupt","fireground",460,70,100,70,105,75,40
323,"CameruptMega Camerupt","fireground",560,70,120,100,145,105,20
324,"Torkoal","fire",470,70,85,140,85,70,20
325,"Spoink","psychic",330,60,25,35,70,80,60
326,"Grumpig","psychic",470,80,45,65,90,110,80
327,"Spinda","normal",360,60,60,60,60,60,60
328,"Trapinch","ground",290,45,100,45,45,45,10
329,"Vibrava","grounddragon",340,50,70,50,50,50,70
330,"Flygon","grounddragon",520,80,100,80,80,80,100
331,"Cacnea","grass",335,50,85,40,85,40,35
332,"Cacturne","grassdark",475,70,115,60,115,60,55
333,"Swablu","normalflying",310,45,40,60,40,75,50
334,"Altaria","dragonflying",490,75,70,90,70,105,80
334,"AltariaMega Altaria","dragonfairy",590,75,110,110,110,105,80
335,"Zangoose","normal",458,73,115,60,60,60,90
336,"Seviper","poison",458,73,100,60,100,60,65
337,"Lunatone","rockpsychic",460,90,55,65,95,85,70
338,"Solrock","rockpsychic",460,90,95,85,55,65,70
339,"Barboach","waterground",288,50,48,43,46,41,60
340,"Whiscash","waterground",468,110,78,73,76,71,60
341,"Corphish","water",308,43,80,65,50,35,35
342,"Crawdaunt","waterdark",468,63,120,85,90,55,55
343,"Baltoy","groundpsychic",300,40,40,55,40,70,55
344,"Claydol","groundpsychic",500,60,70,105,70,120,75
345,"Lileep","rockgrass",355,66,41,77,61,87,23
346,"Cradily","rockgrass",495,86,81,97,81,107,43
347,"Anorith","rockbug",355,45,95,50,40,50,75
348,"Armaldo","rockbug",495,75,125,100,70,80,45
349,"Feebas","water",200,20,15,20,10,55,80
350,"Milotic","water",540,95,60,79,100,125,81
351,"Castform","normal",420,70,70,70,70,70,70
351,"CastformSunny Form","fire",420,70,70,70,70,70,70
351,"CastformRainy Form","water",420,70,70,70,70,70,70
351,"CastformSnowy Form","ice",420,70,70,70,70,70,70
352,"Kecleon","normal",440,60,90,70,60,120,40
353,"Shuppet","ghost",295,44,75,35,63,33,45
354,"Banette","ghost",455,64,115,65,83,63,65
354,"BanetteMega Banette","ghost",555,64,165,75,93,83,75
355,"Duskull","ghost",295,20,40,90,30,90,25
356,"Dusclops","ghost",455,40,70,130,60,130,25
357,"Tropius","grassflying",460,99,68,83,72,87,51
358,"Chimecho","psychic",455,75,50,80,95,90,65
359,"Absol","dark",465,65,130,60,75,60,75
359,"AbsolMega Absol","dark",565,65,150,60,115,60,115
360,"Wynaut","psychic",260,95,23,48,23,48,23
361,"Snorunt","ice",300,50,50,50,50,50,50
362,"Glalie","ice",480,80,80,80,80,80,80
362,"GlalieMega Glalie","ice",580,80,120,80,120,80,100
363,"Spheal","icewater",290,70,40,50,55,50,25
364,"Sealeo","icewater",410,90,60,70,75,70,45
365,"Walrein","icewater",530,110,80,90,95,90,65
366,"Clamperl","water",345,35,64,85,74,55,32
367,"Huntail","water",485,55,104,105,94,75,52
368,"Gorebyss","water",485,55,84,105,114,75,52
369,"Relicanth","waterrock",485,100,90,130,45,65,55
370,"Luvdisc","water",330,43,30,55,40,65,97
371,"Bagon","dragon",300,45,75,60,40,30,50
372,"Shelgon","dragon",420,65,95,100,60,50,50
373,"Salamence","dragonflying",600,95,135,80,110,80,100
373,"SalamenceMega Salamence","dragonflying",700,95,145,130,120,90,120
374,"Beldum","steelpsychic",300,40,55,80,35,60,30
375,"Metang","steelpsychic",420,60,75,100,55,80,50
376,"Metagross","steelpsychic",600,80,135,130,95,90,70
376,"MetagrossMega Metagross","steelpsychic",700,80,145,150,105,110,110
377,"Regirock","rock",580,80,100,200,50,100,50
378,"Regice","ice",580,80,50,100,100,200,50
379,"Registeel","steel",580,80,75,150,75,150,50
380,"Latias","dragonpsychic",600,80,80,90,110,130,110
380,"LatiasMega Latias","dragonpsychic",700,80,100,120,140,150,110
381,"Latios","dragonpsychic",600,80,90,80,130,110,110
381,"LatiosMega Latios","dragonpsychic",700,80,130,100,160,120,110
382,"Kyogre","water",670,100,100,90,150,140,90
382,"KyogrePrimal Kyogre","water",770,100,150,90,180,160,90
383,"Groudon","ground",670,100,150,140,100,90,90
383,"GroudonPrimal Groudon","groundfire",770,100,180,160,150,90,90
384,"Rayquaza","dragonflying",680,105,150,90,150,90,95
384,"RayquazaMega Rayquaza","dragonflying",780,105,180,100,180,100,115
385,"Jirachi","steelpsychic",600,100,100,100,100,100,100
386,"DeoxysNormal Forme","psychic",600,50,150,50,150,50,150
386,"DeoxysAttack Forme","psychic",600,50,180,20,180,20,150
386,"DeoxysDefense Forme","psychic",600,50,70,160,70,160,90
386,"DeoxysSpeed Forme","psychic",600,50,95,90,95,90,180
387,"Turtwig","grass",318,55,68,64,45,55,31
388,"Grotle","grass",405,75,89,85,55,65,36
389,"Torterra","grassground",525,95,109,105,75,85,56
390,"Chimchar","fire",309,44,58,44,58,44,61
391,"Monferno","firefighting",405,64,78,52,78,52,81
392,"Infernape","firefighting",534,76,104,71,104,71,108
393,"Piplup","water",314,53,51,53,61,56,40
394,"Prinplup","water",405,64,66,68,81,76,50
395,"Empoleon","watersteel",530,84,86,88,111,101,60
396,"Starly","normalflying",245,40,55,30,30,30,60
397,"Staravia","normalflying",340,55,75,50,40,40,80
398,"Staraptor","normalflying",485,85,120,70,50,60,100
399,"Bidoof","normal",250,59,45,40,35,40,31
400,"Bibarel","normalwater",410,79,85,60,55,60,71
401,"Kricketot","bug",194,37,25,41,25,41,25
402,"Kricketune","bug",384,77,85,51,55,51,65
403,"Shinx","electric",263,45,65,34,40,34,45
404,"Luxio","electric",363,60,85,49,60,49,60
405,"Luxray","electric",523,80,120,79,95,79,70
406,"Budew","grasspoison",280,40,30,35,50,70,55
407,"Roserade","grasspoison",515,60,70,65,125,105,90
408,"Cranidos","rock",350,67,125,40,30,30,58
409,"Rampardos","rock",495,97,165,60,65,50,58
410,"Shieldon","rocksteel",350,30,42,118,42,88,30
411,"Bastiodon","rocksteel",495,60,52,168,47,138,30
412,"Burmy","bug",224,40,29,45,29,45,36
413,"WormadamPlant Cloak","buggrass",424,60,59,85,79,105,36
413,"WormadamSandy Cloak","bugground",424,60,79,105,59,85,36
413,"WormadamTrash Cloak","bugsteel",424,60,69,95,69,95,36
414,"Mothim","bugflying",424,70,94,50,94,50,66
415,"Combee","bugflying",244,30,30,42,30,42,70
416,"Vespiquen","bugflying",474,70,80,102,80,102,40
417,"Pachirisu","electric",405,60,45,70,45,90,95
418,"Buizel","water",330,55,65,35,60,30,85
419,"Floatzel","water",495,85,105,55,85,50,115
420,"Cherubi","grass",275,45,35,45,62,53,35
421,"Cherrim","grass",450,70,60,70,87,78,85
422,"Shellos","water",325,76,48,48,57,62,34
423,"Gastrodon","waterground",475,111,83,68,92,82,39
424,"Ambipom","normal",482,75,100,66,60,66,115
425,"Drifloon","ghostflying",348,90,50,34,60,44,70
426,"Drifblim","ghostflying",498,150,80,44,90,54,80
427,"Buneary","normal",350,55,66,44,44,56,85
428,"Lopunny","normal",480,65,76,84,54,96,105
428,"LopunnyMega Lopunny","normalfighting",580,65,136,94,54,96,135
429,"Mismagius","ghost",495,60,60,60,105,105,105
430,"Honchkrow","darkflying",505,100,125,52,105,52,71
431,"Glameow","normal",310,49,55,42,42,37,85
432,"Purugly","normal",452,71,82,64,64,59,112
433,"Chingling","psychic",285,45,30,50,65,50,45
434,"Stunky","poisondark",329,63,63,47,41,41,74
435,"Skuntank","poisondark",479,103,93,67,71,61,84
436,"Bronzor","steelpsychic",300,57,24,86,24,86,23
437,"Bronzong","steelpsychic",500,67,89,116,79,116,33
438,"Bonsly","rock",290,50,80,95,10,45,10
439,"Mime Jr.","psychicfairy",310,20,25,45,70,90,60
440,"Happiny","normal",220,100,5,5,15,65,30
441,"Chatot","normalflying",411,76,65,45,92,42,91
442,"Spiritomb","ghostdark",485,50,92,108,92,108,35
443,"Gible","dragonground",300,58,70,45,40,45,42
444,"Gabite","dragonground",410,68,90,65,50,55,82
445,"Garchomp","dragonground",600,108,130,95,80,85,102
445,"GarchompMega Garchomp","dragonground",700,108,170,115,120,95,92
446,"Munchlax","normal",390,135,85,40,40,85,5
447,"Riolu","fighting",285,40,70,40,35,40,60
448,"Lucario","fightingsteel",525,70,110,70,115,70,90
448,"LucarioMega Lucario","fightingsteel",625,70,145,88,140,70,112
449,"Hippopotas","ground",330,68,72,78,38,42,32
450,"Hippowdon","ground",525,108,112,118,68,72,47
451,"Skorupi","poisonbug",330,40,50,90,30,55,65
452,"Drapion","poisondark",500,70,90,110,60,75,95
453,"Croagunk","poisonfighting",300,48,61,40,61,40,50
454,"Toxicroak","poisonfighting",490,83,106,65,86,65,85
455,"Carnivine","grass",454,74,100,72,90,72,46
456,"Finneon","water",330,49,49,56,49,61,66
457,"Lumineon","water",460,69,69,76,69,86,91
458,"Mantyke","waterflying",345,45,20,50,60,120,50
459,"Snover","grassice",334,60,62,50,62,60,40
460,"Abomasnow","grassice",494,90,92,75,92,85,60
460,"AbomasnowMega Abomasnow","grassice",594,90,132,105,132,105,30
461,"Weavile","darkice",510,70,120,65,45,85,125
462,"Magnezone","electricsteel",535,70,70,115,130,90,60
463,"Lickilicky","normal",515,110,85,95,80,95,50
464,"Rhyperior","groundrock",535,115,140,130,55,55,40
465,"Tangrowth","grass",535,100,100,125,110,50,50
466,"Electivire","electric",540,75,123,67,95,85,95
467,"Magmortar","fire",540,75,95,67,125,95,83
468,"Togekiss","fairyflying",545,85,50,95,120,115,80
469,"Yanmega","bugflying",515,86,76,86,116,56,95
470,"Leafeon","grass",525,65,110,130,60,65,95
471,"Glaceon","ice",525,65,60,110,130,95,65
472,"Gliscor","groundflying",510,75,95,125,45,75,95
473,"Mamoswine","iceground",530,110,130,80,70,60,80
474,"Porygon-Z","normal",535,85,80,70,135,75,90
475,"Gallade","psychicfighting",518,68,125,65,65,115,80
475,"GalladeMega Gallade","psychicfighting",618,68,165,95,65,115,110
476,"Probopass","rocksteel",525,60,55,145,75,150,40
477,"Dusknoir","ghost",525,45,100,135,65,135,45
478,"Froslass","iceghost",480,70,80,70,80,70,110
479,"Rotom","electricghost",440,50,50,77,95,77,91
479,"RotomHeat Rotom","electricfire",520,50,65,107,105,107,86
479,"RotomWash Rotom","electricwater",520,50,65,107,105,107,86
479,"RotomFrost Rotom","electricice",520,50,65,107,105,107,86
479,"RotomFan Rotom","electricflying",520,50,65,107,105,107,86
479,"RotomMow Rotom","electricgrass",520,50,65,107,105,107,86
480,"Uxie","psychic",580,75,75,130,75,130,95
481,"Mesprit","psychic",580,80,105,105,105,105,80
482,"Azelf","psychic",580,75,125,70,125,70,115
483,"Dialga","steeldragon",680,100,120,120,150,100,90
484,"Palkia","waterdragon",680,90,120,100,150,120,100
485,"Heatran","firesteel",600,91,90,106,130,106,77
486,"Regigigas","normal",670,110,160,110,80,110,100
487,"GiratinaAltered Forme","ghostdragon",680,150,100,120,100,120,90
487,"GiratinaOrigin Forme","ghostdragon",680,150,120,100,120,100,90
488,"Cresselia","psychic",600,120,70,120,75,130,85
489,"Phione","water",480,80,80,80,80,80,80
490,"Manaphy","water",600,100,100,100,100,100,100
491,"Darkrai","dark",600,70,90,90,135,90,125
492,"ShayminLand Forme","grass",600,100,100,100,100,100,100
492,"ShayminSky Forme","grassflying",600,100,103,75,120,75,127
493,"Arceus","normal",720,120,120,120,120,120,120
494,"Victini","psychicfire",600,100,100,100,100,100,100
495,"Snivy","grass",308,45,45,55,45,55,63
496,"Servine","grass",413,60,60,75,60,75,83
497,"Serperior","grass",528,75,75,95,75,95,113
498,"Tepig","fire",308,65,63,45,45,45,45
499,"Pignite","firefighting",418,90,93,55,70,55,55
500,"Emboar","firefighting",528,110,123,65,100,65,65
501,"Oshawott","water",308,55,55,45,63,45,45
502,"Dewott","water",413,75,75,60,83,60,60
503,"Samurott","water",528,95,100,85,108,70,70
504,"Patrat","normal",255,45,55,39,35,39,42
505,"Watchog","normal",420,60,85,69,60,69,77
506,"Lillipup","normal",275,45,60,45,25,45,55
507,"Herdier","normal",370,65,80,65,35,65,60
508,"Stoutland","normal",500,85,110,90,45,90,80
509,"Purrloin","dark",281,41,50,37,50,37,66
510,"Liepard","dark",446,64,88,50,88,50,106
511,"Pansage","grass",316,50,53,48,53,48,64
512,"Simisage","grass",498,75,98,63,98,63,101
513,"Pansear","fire",316,50,53,48,53,48,64
514,"Simisear","fire",498,75,98,63,98,63,101
515,"Panpour","water",316,50,53,48,53,48,64
516,"Simipour","water",498,75,98,63,98,63,101
517,"Munna","psychic",292,76,25,45,67,55,24
518,"Musharna","psychic",487,116,55,85,107,95,29
519,"Pidove","normalflying",264,50,55,50,36,30,43
520,"Tranquill","normalflying",358,62,77,62,50,42,65
521,"Unfezant","normalflying",488,80,115,80,65,55,93
522,"Blitzle","electric",295,45,60,32,50,32,76
523,"Zebstrika","electric",497,75,100,63,80,63,116
524,"Roggenrola","rock",280,55,75,85,25,25,15
525,"Boldore","rock",390,70,105,105,50,40,20
526,"Gigalith","rock",515,85,135,130,60,80,25
527,"Woobat","psychicflying",323,65,45,43,55,43,72
528,"Swoobat","psychicflying",425,67,57,55,77,55,114
529,"Drilbur","ground",328,60,85,40,30,45,68
530,"Excadrill","groundsteel",508,110,135,60,50,65,88
531,"Audino","normal",445,103,60,86,60,86,50
531,"AudinoMega Audino","normalfairy",545,103,60,126,80,126,50
532,"Timburr","fighting",305,75,80,55,25,35,35
533,"Gurdurr","fighting",405,85,105,85,40,50,40
534,"Conkeldurr","fighting",505,105,140,95,55,65,45
535,"Tympole","water",294,50,50,40,50,40,64
536,"Palpitoad","waterground",384,75,65,55,65,55,69
537,"Seismitoad","waterground",509,105,95,75,85,75,74
538,"Throh","fighting",465,120,100,85,30,85,45
539,"Sawk","fighting",465,75,125,75,30,75,85
540,"Sewaddle","buggrass",310,45,53,70,40,60,42
541,"Swadloon","buggrass",380,55,63,90,50,80,42
542,"Leavanny","buggrass",500,75,103,80,70,80,92
543,"Venipede","bugpoison",260,30,45,59,30,39,57
544,"Whirlipede","bugpoison",360,40,55,99,40,79,47
545,"Scolipede","bugpoison",485,60,100,89,55,69,112
546,"Cottonee","grassfairy",280,40,27,60,37,50,66
547,"Whimsicott","grassfairy",480,60,67,85,77,75,116
548,"Petilil","grass",280,45,35,50,70,50,30
549,"Lilligant","grass",480,70,60,75,110,75,90
550,"BasculinRed-Striped Form","water",460,70,92,65,80,55,98
550,"BasculinBlue-Striped Form","water",460,70,92,65,80,55,98
551,"Sandile","grounddark",292,50,72,35,35,35,65
552,"Krokorok","grounddark",351,60,82,45,45,45,74
553,"Krookodile","grounddark",519,95,117,80,65,70,92
554,"Darumaka","fire",315,70,90,45,15,45,50
554,"DarumakaGalarian Darumaka","ice",315,70,90,45,15,45,50
555,"DarmanitanStandard Mode","fire",480,105,140,55,30,55,95
555,"DarmanitanZen Mode","firepsychic",540,105,30,105,140,105,55
555,"DarmanitanGalarian Standard Mode","ice",480,105,140,55,30,55,95
555,"DarmanitanGalarian Zen Mode","icefire",540,105,160,55,30,55,135
556,"Maractus","grass",461,75,86,67,106,67,60
557,"Dwebble","bugrock",325,50,65,85,35,35,55
558,"Crustle","bugrock",485,70,105,125,65,75,45
559,"Scraggy","darkfighting",348,50,75,70,35,70,48
560,"Scrafty","darkfighting",488,65,90,115,45,115,58
561,"Sigilyph","psychicflying",490,72,58,80,103,80,97
562,"Yamask","ghost",303,38,30,85,55,65,30
562,"YamaskGalarian Yamask","groundghost",303,38,55,85,30,65,30
563,"Cofagrigus","ghost",483,58,50,145,95,105,30
564,"Tirtouga","waterrock",355,54,78,103,53,45,22
565,"Carracosta","waterrock",495,74,108,133,83,65,32
566,"Archen","rockflying",401,55,112,45,74,45,70
567,"Archeops","rockflying",567,75,140,65,112,65,110
568,"Trubbish","poison",329,50,50,62,40,62,65
569,"Garbodor","poison",474,80,95,82,60,82,75
570,"Zorua","dark",330,40,65,40,80,40,65
571,"Zoroark","dark",510,60,105,60,120,60,105
572,"Minccino","normal",300,55,50,40,40,40,75
573,"Cinccino","normal",470,75,95,60,65,60,115
574,"Gothita","psychic",290,45,30,50,55,65,45
575,"Gothorita","psychic",390,60,45,70,75,85,55
576,"Gothitelle","psychic",490,70,55,95,95,110,65
577,"Solosis","psychic",290,45,30,40,105,50,20
578,"Duosion","psychic",370,65,40,50,125,60,30
579,"Reuniclus","psychic",490,110,65,75,125,85,30
580,"Ducklett","waterflying",305,62,44,50,44,50,55
581,"Swanna","waterflying",473,75,87,63,87,63,98
582,"Vanillite","ice",305,36,50,50,65,60,44
583,"Vanillish","ice",395,51,65,65,80,75,59
584,"Vanilluxe","ice",535,71,95,85,110,95,79
585,"Deerling","normalgrass",335,60,60,50,40,50,75
586,"Sawsbuck","normalgrass",475,80,100,70,60,70,95
587,"Emolga","electricflying",428,55,75,60,75,60,103
588,"Karrablast","bug",315,50,75,45,40,45,60
589,"Escavalier","bugsteel",495,70,135,105,60,105,20
590,"Foongus","grasspoison",294,69,55,45,55,55,15
591,"Amoonguss","grasspoison",464,114,85,70,85,80,30
592,"Frillish","waterghost",335,55,40,50,65,85,40
593,"Jellicent","waterghost",480,100,60,70,85,105,60
594,"Alomomola","water",470,165,75,80,40,45,65
595,"Joltik","bugelectric",319,50,47,50,57,50,65
596,"Galvantula","bugelectric",472,70,77,60,97,60,108
597,"Ferroseed","grasssteel",305,44,50,91,24,86,10
