"#","Name","Type","Total","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed"
598,"Ferrothorn","grasssteel",489,74,94,131,54,116,20
599,"Klink","steel",300,40,55,70,45,60,30
600,"Klang","steel",440,60,80,95,70,85,50
601,"Klinklang","steel",520,60,100,115,70,85,90
602,"Tynamo","electric",275,35,55,40,45,40,60
603,"Eelektrik","electric",405,65,85,70,75,70,40
604,"Eelektross","electric",515,85,115,80,105,80,50
605,"Elgyem","psychic",335,55,55,55,85,55,30
606,"Beheeyem","psychic",485,75,75,75,125,95,40
607,"Litwick","ghostfire",275,50,30,55,65,55,20
608,"Lampent","ghostfire",370,60,40,60,95,60,55
609,"Chandelure","ghostfire",520,60,55,90,145,90,80
610,"Axew","dragon",320,46,87,60,30,40,57
611,"Fraxure","dragon",410,66,117,70,40,50,67
612,"Haxorus","dragon",540,76,147,90,60,70,97
613,"Cubchoo","ice",305,55,70,40,60,40,40
614,"Beartic","ice",505,95,130,80,70,80,50
615,"Cryogonal","ice",515,80,50,50,95,135,105
616,"Shelmet","bug",305,50,40,85,40,65,25
617,"Accelgor","bug",495,80,70,40,100,60,145
618,"Stunfisk","groundelectric",471,109,66,84,81,99,32
618,"StunfiskGalarian Stunfisk","groundsteel",471,109,81,99,66,84,32
619,"Mienfoo","fighting",350,45,85,50,55,50,65
620,"Mienshao","fighting",510,65,125,60,95,60,105
621,"Druddigon","dragon",485,77,120,90,60,90,48
622,"Golett","groundghost",303,59,74,50,35,50,35
623,"Golurk","groundghost",483,89,124,80,55,80,55
624,"Pawniard","darksteel",340,45,85,70,40,40,60
625,"Bisharp","darksteel",490,65,125,100,60,70,70
626,"Bouffalant","normal",490,95,110,95,40,95,55
627,"Rufflet","normalflying",350,70,83,50,37,50,60
628,"Braviary","normalflying",510,100,123,75,57,75,80
629,"Vullaby","darkflying",370,70,55,75,45,65,60
630,"Mandibuzz","darkflying",510,110,65,105,55,95,80
631,"Heatmor","fire",484,85,97,66,105,66,65
632,"Durant","bugsteel",484,58,109,112,48,48,109
633,"Deino","darkdragon",300,52,65,50,45,50,38
634,"Zweilous","darkdragon",420,72,85,70,65,70,58
635,"Hydreigon","darkdragon",600,92,105,90,125,90,98
636,"Larvesta","bugfire",360,55,85,55,50,55,60
637,"Volcarona","bugfire",550,85,60,65,135,105,100
638,"Cobalion","steelfighting",580,91,90,129,90,72,108
639,"Terrakion","rockfighting",580,91,129,90,72,90,108
640,"Virizion","grassfighting",580,91,90,72,90,129,108
641,"TornadusIncarnate Forme","flying",580,79,115,70,125,80,111
641,"TornadusTherian Forme","flying",580,79,100,80,110,90,121
642,"ThundurusIncarnate Forme","electricflying",580,79,115,70,125,80,111
642,"ThundurusTherian Forme","electricflying",580,79,105,70,145,80,101
643,"Reshiram","dragonfire",680,100,120,100,150,120,90
644,"Zekrom","dragonelectric",680,100,150,120,120,100,90
645,"LandorusIncarnate Forme","groundflying",600,89,125,90,115,80,101
645,"LandorusTherian Forme","groundflying",600,89,145,90,105,80,91
646,"Kyurem","dragonice",660,125,130,90,130,90,95
646,"KyuremBlack Kyurem","dragonice",700,125,170,100,120,90,95
646,"KyuremWhite Kyurem","dragonice",700,125,120,90,170,100,95
647,"KeldeoOrdinary Form","waterfighting",580,91,72,90,129,90,108
647,"KeldeoResolute Form","waterfighting",580,91,72,90,129,90,108
648,"MeloettaAria Forme","normalpsychic",600,100,77,77,128,128,90
648,"MeloettaPirouette Forme","normalfighting",600,100,128,90,77,77,128
649,"Genesect","bugsteel",600,71,120,95,120,95,99
650,"Chespin","grass",313,56,61,65,48,45,38
651,"Quilladin","grass",405,61,78,95,56,58,57
652,"Chesnaught","grassfighting",530,88,107,122,74,75,64
653,"Fennekin","fire",307,40,45,40,62,60,60
654,"Braixen","fire",409,59,59,58,90,70,73
655,"Delphox","firepsychic",534,75,69,72,114,100,104
656,"Froakie","water",314,41,56,40,62,44,71
657,"Frogadier","water",405,54,63,52,83,56,97
658,"Greninja","waterdark",530,72,95,67,103,71,122
658,"GreninjaAsh-Greninja","waterdark",640,72,145,67,153,71,132
659,"Bunnelby","normal",237,38,36,38,32,36,57
660,"Diggersby","normalground",423,85,56,77,50,77,78
661,"Fletchling","normalflying",278,45,50,43,40,38,62
662,"Fletchinder","fireflying",382,62,73,55,56,52,84
663,"Talonflame","fireflying",499,78,81,71,74,69,126
664,"Scatterbug","bug",200,38,35,40,27,25,35
665,"Spewpa","bug",213,45,22,60,27,30,29
666,"Vivillon","bugflying",411,80,52,50,90,50,89
667,"Litleo","firenormal",369,62,50,58,73,54,72
668,"Pyroar","firenormal",507,86,68,72,109,66,106
669,"Flabébé","fairy",303,44,38,39,61,79,42
670,"Floette","fairy",371,54,45,47,75,98,52
671,"Florges","fairy",552,78,65,68,112,154,75
672,"Skiddo","grass",350,66,65,48,62,57,52
673,"Gogoat","grass",531,123,100,62,97,81,68
674,"Pancham","fighting",348,67,82,62,46,48,43
675,"Pangoro","fightingdark",495,95,124,78,69,71,58
676,"Furfrou","normal",472,75,80,60,65,90,102
677,"Espurr","psychic",355,62,48,54,63,60,68
678,"MeowsticMale","psychic",466,74,48,76,83,81,104
678,"MeowsticFemale","psychic",466,74,48,76,83,81,104
679,"Honedge","steelghost",325,45,80,100,35,37,28
680,"Doublade","steelghost",448,59,110,150,45,49,35
681,"AegislashShield Forme","steelghost",500,60,50,140,50,140,60
681,"AegislashBlade Forme","steelghost",500,60,140,50,140,50,60
682,"Spritzee","fairy",341,78,52,60,63,65,23
683,"Aromatisse","fairy",462,101,72,72,99,89,29
684,"Swirlix","fairy",341,62,48,66,59,57,49
685,"Slurpuff","fairy",480,82,80,86,85,75,72
686,"Inkay","darkpsychic",288,53,54,53,37,46,45
687,"Malamar","darkpsychic",482,86,92,88,68,75,73
688,"Binacle","rockwater",306,42,52,67,39,56,50
689,"Barbaracle","rockwater",500,72,105,115,54,86,68
690,"Skrelp","poisonwater",320,50,60,60,60,60,30
691,"Dragalge","poisondragon",494,65,75,90,97,123,44
692,"Clauncher","water",330,50,53,62,58,63,44
693,"Clawitzer","water",500,71,73,88,120,89,59
694,"Helioptile","electricnormal",289,44,38,33,61,43,70
695,"Heliolisk","electricnormal",481,62,55,52,109,94,109
696,"Tyrunt","rockdragon",362,58,89,77,45,45,48
697,"Tyrantrum","rockdragon",521,82,121,119,69,59,71
698,"Amaura","rockice",362,77,59,50,67,63,46
699,"Aurorus","rockice",521,123,77,72,99,92,58
700,"Sylveon","fairy",525,95,65,65,110,130,60
701,"Hawlucha","fightingflying",500,78,92,75,74,63,118
702,"Dedenne","electricfairy",431,67,58,57,81,67,101
703,"Carbink","rockfairy",500,50,50,150,50,150,50
704,"Goomy","dragon",300,45,50,35,55,75,40
705,"Sliggoo","dragon",452,68,75,53,83,113,60
706,"Goodra","dragon",600,90,100,70,110,150,80
707,"Klefki","steelfairy",470,57,80,91,80,87,75
708,"Phantump","ghostgrass",309,43,70,48,50,60,38
709,"Trevenant","ghostgrass",474,85,110,76,65,82,56
710,"PumpkabooAverage Size","ghostgrass",335,49,66,70,44,55,51
710,"PumpkabooSmall Size","ghostgrass",335,44,66,70,44,55,56
710,"PumpkabooLarge Size","ghostgrass",335,54,66,70,44,55,46
710,"PumpkabooSuper Size","ghostgrass",335,59,66,70,44,55,41
711,"GourgeistAverage Size","ghostgrass",494,65,90,122,58,75,84
711,"GourgeistSmall Size","ghostgrass",494,55,85,122,58,75,99
711,"GourgeistLarge Size","ghostgrass",494,75,95,122,58,75,69
711,"GourgeistSuper Size","ghostgrass",494,85,100,122,58,75,54
712,"Bergmite","ice",304,55,69,85,32,35,28
713,"Avalugg","ice",514,95,117,184,44,46,28
714,"Noibat","flyingdragon",245,40,30,35,45,40,55
715,"Noivern","flyingdragon",535,85,70,80,97,80,123
716,"Xerneas","fairy",680,126,131,95,131,98,99
717,"Yveltal","darkflying",680,126,131,95,131,98,99
718,"Zygarde50% Forme","dragonground",600,108,100,121,81,95,95
718,"Zygarde10% Forme","dragonground",486,54,100,71,61,85,115
718,"ZygardeComplete Forme","dragonground",708,216,100,121,91,95,85
719,"Diancie","rockfairy",600,50,100,150,100,150,50
719,"DiancieMega Diancie","rockfairy",700,50,160,110,160,110,110
720,"HoopaHoopa Confined","psychicghost",600,80,110,60,150,130,70
720,"HoopaHoopa Unbound","psychicdark",680,80,160,60,170,130,80
721,"Volcanion","firewater",600,80,110,120,130,90,70
722,"Rowlet","grassflying",320,68,55,55,50,50,42
723,"Dartrix","grassflying",420,78,75,75,70,70,52
724,"Decidueye","grassghost",530,78,107,75,100,100,70
725,"Litten","fire",320,45,65,40,60,40,70
726,"Torracat","fire",420,65,85,50,80,50,90
727,"Incineroar","firedark",530,95,115,90,80,90,60
728,"Popplio","water",320,50,54,54,66,56,40
729,"Brionne","water",420,60,69,69,91,81,50
730,"Primarina","waterfairy",530,80,74,74,126,116,60
731,"Pikipek","normalflying",265,35,75,30,30,30,65
732,"Trumbeak","normalflying",355,55,85,50,40,50,75
733,"Toucannon","normalflying",485,80,120,75,75,75,60
734,"Yungoos","normal",253,48,70,30,30,30,45
735,"Gumshoos","normal",418,88,110,60,55,60,45
736,"Grubbin","bug",300,47,62,45,55,45,46
737,"Charjabug","bugelectric",400,57,82,95,55,75,36
738,"Vikavolt","bugelectric",500,77,70,90,145,75,43
739,"Crabrawler","fighting",338,47,82,57,42,47,63
740,"Crabominable","fightingice",478,97,132,77,62,67,43
741,"OricorioBaile Style","fireflying",476,75,70,70,98,70,93
741,"OricorioPom-Pom Style","electricflying",476,75,70,70,98,70,93
741,"OricorioPa'u Style","psychicflying",476,75,70,70,98,70,93
741,"OricorioSensu Style","ghostflying",476,75,70,70,98,70,93
742,"Cutiefly","bugfairy",304,40,45,40,55,40,84
743,"Ribombee","bugfairy",464,60,55,60,95,70,124
744,"Rockruff","rock",280,45,65,40,30,40,60
744,"RockruffOwn Tempo Rockruff","rock",280,45,65,40,30,40,60
745,"LycanrocMidday Form","rock",487,75,115,65,55,65,112
745,"LycanrocMidnight Form","rock",487,85,115,75,55,75,82
745,"LycanrocDusk Form","rock",487,75,117,65,55,65,110
746,"WishiwashiSolo Form","water",175,45,20,20,25,25,40
746,"WishiwashiSchool Form","water",620,45,140,130,140,135,30
747,"Mareanie","poisonwater",305,50,53,62,43,52,45
748,"Toxapex","poisonwater",495,50,63,152,53,142,35
749,"Mudbray","ground",385,70,100,70,45,55,45
750,"Mudsdale","ground",500,100,125,100,55,85,35
751,"Dewpider","waterbug",269,38,40,52,40,72,27
752,"Araquanid","waterbug",454,68,70,92,50,132,42
753,"Fomantis","grass",250,40,55,35,50,35,35
754,"Lurantis","grass",480,70,105,90,80,90,45
755,"Morelull","grassfairy",285,40,35,55,65,75,15
756,"Shiinotic","grassfairy",405,60,45,80,90,100,30
757,"Salandit","poisonfire",320,48,44,40,71,40,77
758,"Salazzle","poisonfire",480,68,64,60,111,60,117
759,"Stufful","normalfighting",340,70,75,50,45,50,50
760,"Bewear","normalfighting",500,120,125,80,55,60,60
761,"Bounsweet","grass",210,42,30,38,30,38,32
762,"Steenee","grass",290,52,40,48,40,48,62
763,"Tsareena","grass",510,72,120,98,50,98,72
764,"Comfey","fairy",485,51,52,90,82,110,100
765,"Oranguru","normalpsychic",490,90,60,80,90,110,60
766,"Passimian","fighting",490,100,120,90,40,60,80
767,"Wimpod","bugwater",230,25,35,40,20,30,80
768,"Golisopod","bugwater",530,75,125,140,60,90,40
769,"Sandygast","ghostground",320,55,55,80,70,45,15
770,"Palossand","ghostground",480,85,75,110,100,75,35
771,"Pyukumuku","water",410,55,60,130,30,130,5
772,"Type: Null","normal",534,95,95,95,95,95,59
773,"Silvally","normal",570,95,95,95,95,95,95
774,"MiniorMeteor Form","rockflying",440,60,60,100,60,100,60
774,"MiniorCore Form","rockflying",500,60,100,60,100,60,120
775,"Komala","normal",480,65,115,65,75,95,65
776,"Turtonator","firedragon",485,60,78,135,91,85,36
777,"Togedemaru","electricsteel",435,65,98,63,40,73,96
778,"Mimikyu","ghostfairy",476,55,90,80,50,105,96
779,"Bruxish","waterpsychic",475,68,105,70,70,70,92
780,"Drampa","normaldragon",485,78,60,85,135,91,36
781,"Dhelmise","ghostgrass",517,70,131,100,86,90,40
782,"Jangmo-o","dragon",300,45,55,65,45,45,45
783,"Hakamo-o","dragonfighting",420,55,75,90,65,70,65
784,"Kommo-o","dragonfighting",600,75,110,125,100,105,85
785,"Tapu Koko","electricfairy",570,70,115,85,95,75,130
786,"Tapu Lele","psychicfairy",570,70,85,75,130,115,95
787,"Tapu Bulu","grassfairy",570,70,130,115,85,95,75
788,"Tapu Fini","waterfairy",570,70,75,115,95,130,85
789,"Cosmog","psychic",200,43,29,31,29,31,37
790,"Cosmoem","psychic",400,43,29,131,29,131,37
791,"Solgaleo","psychicsteel",680,137,137,107,113,89,97
792,"Lunala","psychicghost",680,137,113,89,137,107,97
793,"Nihilego","rockpoison",570,109,53,47,127,131,103
794,"Buzzwole","bugfighting",570,107,139,139,53,53,79
795,"Pheromosa","bugfighting",570,71,137,37,137,37,151
796,"Xurkitree","electric",570,83,89,71,173,71,83
797,"Celesteela","steelflying",570,97,101,103,107,101,61
798,"Kartana","grasssteel",570,59,181,131,59,31,109
799,"Guzzlord","darkdragon",570,223,101,53,97,53,43
800,"Necrozma","psychic",600,97,107,101,127,89,79
800,"NecrozmaDusk Mane Necrozma","psychicsteel",680,97,157,127,113,109,77
800,"NecrozmaDawn Wings Necrozma","psychicghost",680,97,113,109,157,127,77
800,"NecrozmaUltra Necrozma","psychicdragon",754,97,167,97,167,97,129
801,"Magearna","steelfairy",600,80,95,115,130,115,65
802,"Marshadow","fightingghost",600,90,125,80,90,90,125
803,"Poipole","poison",420,67,73,67,73,67,73
804,"Naganadel","poisondragon",540,73,73,73,127,73,121
805,"Stakataka","rocksteel",570,61,131,211,53,101,13
806,"Blacephalon","fireghost",570,53,127,53,151,79,107
807,"Zeraora","electric",600,88,112,75,102,80,143
808,"Meltan","steel",300,46,65,65,55,35,34
809,"Melmetal","steel",600,135,143,143,80,65,34
810,"Grookey","grass",310,50,65,50,40,40,65
811,"Thwackey","grass",420,70,85,70,55,60,80
812,"Rillaboom","grass",530,100,125,90,60,70,85
813,"Scorbunny","fire",310,50,71,40,40,40,69
814,"Raboot","fire",420,65,86,60,55,60,94
815,"Cinderace","fire",530,80,116,75,65,75,119
816,"Sobble","water",310,50,40,40,70,40,70
817,"Drizzile","water",420,65,60,55,95,55,90
818,"Inteleon","water",530,70,85,65,125,65,120
819,"Skwovet","normal",275,70,55,55,35,35,25
820,"Greedent","normal",460,120,95,95,55,75,20
821,"Rookidee","flying",245,38,47,35,33,35,57
822,"Corvisquire","flying",365,68,67,55,43,55,77
823,"Corviknight","flyingsteel",495,98,87,105,53,85,67
824,"Blipbug","bug",180,25,20,20,25,45,45
825,"Dottler","bugpsychic",335,50,35,80,50,90,30
826,"Orbeetle","bugpsychic",505,60,45,110,80,120,90
827,"Nickit","dark",245,40,28,28,47,52,50
828,"Thievul","dark",455,70,58,58,87,92,90
829,"Gossifleur","grass",250,40,40,60,40,60,10
830,"Eldegoss","grass",460,60,50,90,80,120,60
831,"Wooloo","normal",270,42,40,55,40,45,48
832,"Dubwool","normal",490,72,80,100,60,90,88
833,"Chewtle","water",284,50,64,50,38,38,44
834,"Drednaw","waterrock",485,90,115,90,48,68,74
835,"Yamper","electric",270,59,45,50,40,50,26
836,"Boltund","electric",490,69,90,60,90,60,121
837,"Rolycoly","rock",240,30,40,50,40,50,30
838,"Carkol","rockfire",410,80,60,90,60,70,50
839,"Coalossal","rockfire",510,110,80,120,80,90,30
840,"Applin","grassdragon",260,40,40,80,40,40,20
841,"Flapple","grassdragon",485,70,110,80,95,60,70
842,"Appletun","grassdragon",485,110,85,80,100,80,30
843,"Silicobra","ground",315,52,57,75,35,50,46
844,"Sandaconda","ground",510,72,107,125,65,70,71
845,"Cramorant","flyingwater",475,70,85,55,85,95,85
846,"Arrokuda","water",280,41,63,40,40,30,66
847,"Barraskewda","water",490,61,123,60,60,50,136
848,"Toxel","electricpoison",242,40,38,35,54,35,40
849,"ToxtricityLow Key Form","electricpoison",502,75,98,70,114,70,75
849,"ToxtricityAmped Form","electricpoison",502,75,98,70,114,70,75
850,"Sizzlipede","firebug",305,50,65,45,50,50,45
851,"Centiskorch","firebug",525,100,115,65,90,90,65
852,"Clobbopus","fighting",310,50,68,60,50,50,32
853,"Grapploct","fighting",480,80,118,90,70,80,42
854,"Sinistea","ghost",308,40,45,45,74,54,50
855,"Polteageist","ghost",508,60,65,65,134,114,70
856,"Hatenna","psychic",265,42,30,45,56,53,39
857,"Hattrem","psychic",370,57,40,65,86,73,49
858,"Hatterene","psychicfairy",510,57,90,95,136,103,29
859,"Impidimp","darkfairy",265,45,45,30,55,40,50
860,"Morgrem","darkfairy",370,65,60,45,75,55,70
861,"Grimmsnarl","darkfairy",510,95,120,65,95,75,60
862,"Obstagoon","darknormal",520,93,90,101,60,81,95
863,"Perrserker","steel",440,70,110,100,50,60,50
864,"Cursola","ghost",510,60,95,50,145,130,30
865,"Sirfetch'd","fighting",507,62,135,95,68,82,65
866,"Mr. Rime","psychicice",520,80,85,75,110,100,70
867,"Runerigus","groundghost",483,58,95,145,50,105,30
868,"Milcery","fairy",270,45,40,40,50,61,34
869,"Alcremie","fairy",495,65,60,75,110,121,64
870,"Falinks","fighting",470,65,100,100,70,60,75
871,"Pincurchin","electric",435,48,101,95,91,85,15
872,"Snom","icebug",185,30,25,35,45,30,20
873,"Frosmoth","icebug",475,70,65,60,125,90,65
874,"Stonjourner","rock",470,100,125,135,20,20,70
875,"EiscueIce Face","ice",470,75,80,110,65,90,50
875,"EiscueNoice Face","ice",470,75,80,70,65,50,130
876,"IndeedeeMale","psychicnormal",475,60,65,55,105,95,95
876,"IndeedeeFemale","psychicnormal",475,70,55,65,95,105,85
877,"MorpekoFull Belly Mode","electricdark",436,58,95,58,70,58,97
877,"MorpekoHangry Mode","electricdark",436,58,95,58,70,58,97
878,"Cufant","steel",330,72,80,49,40,49,40
879,"Copperajah","steel",500,122,130,69,80,69,30
880,"Dracozolt","electricdragon",505,90,100,90,80,70,75
881,"Arctozolt","electricice",505,90,100,90,90,80,55
882,"Dracovish","waterdragon",505,90,90,100,70,80,75
883,"Arctovish","waterice",505,90,90,100,80,90,55
884,"Duraludon","steeldragon",535,70,95,115,120,50,85
885,"Dreepy","dragonghost",270,28,60,30,40,30,82
886,"Drakloak","dragonghost",410,68,80,50,60,50,102
887,"Dragapult","dragonghost",600,88,120,75,100,75,142
888,"ZacianCrowned Sword","fairysteel",720,92,170,115,80,115,148
888,"ZacianHero of Many Battles","fairy",670,92,130,115,80,115,138
889,"ZamazentaCrowned Shield","fightingsteel",720,92,130,145,80,145,128
889,"ZamazentaHero of Many Battles","fighting",670,92,130,115,80,115,138
890,"Eternatus","poisondragon",690,140,85,95,145,95,130
890,"EternatusEternamax","poisondragon",1125,255,115,250,125,250,130
891,"Kubfu","fighting",385,60,90,60,53,50,72
892,"UrshifuSingle Strike Style","fightingdark",550,100,130,100,63,60,97
892,"UrshifuRapid Strike Style","fightingwater",550,100,130,100,63,60,97
893,"Zarude","darkgrass",600,105,120,105,70,95,105
894,"Regieleki","electric",580,80,100,50,100,50,200
895,"Regidrago","dragon",580,200,100,50,100,50,80
896,"Glastrier","ice",580,100,145,130,65,110,30
897,"Spectrier","ghost",580,100,65,60,145,80,130
898,"Calyrex","psychicgrass",500,100,80,80,80,80,80
898,"CalyrexIce Rider","psychicice",680,100,165,150,85,130,50
898,"CalyrexShadow Rider","psychicghost",680,100,85,80,165,100,150
